Time	Year	Month	Day	HH	SS	lat	lon	temp	salinity	watermass
6/17/2015 4:55	2015	6	17	4	55	81.95181054	9.111743289	-0.73299333	34.33924667	cPW
6/17/2015 5:00	2015	6	17	5	0	81.95170331	9.113155417	-0.73330667	34.33844	cPW
6/17/2015 5:05	2015	6	17	5	5	81.95158741	9.114600664	0.82524161	34.67958389	NA
6/17/2015 5:10	2015	6	17	5	10	81.95146902	9.115919887	3.09022667	34.32956667	wPW
6/17/2015 5:15	2015	6	17	5	15	81.951344	9.117229739	4.83057407	33.62691667	wPW
6/17/2015 5:20	2015	6	17	5	20	81.95116003	9.118832895	-0.68219737	34.33381579	cPW
6/17/2015 5:25	2015	6	17	5	25	81.95105146	9.119782309	-0.73114	34.33382667	cPW
6/17/2015 5:30	2015	6	17	5	30	81.95090501	9.121003673	-0.73706667	34.33560667	cPW
6/17/2015 5:35	2015	6	17	5	35	81.9507489	9.122142624	-0.73933333	34.33550667	cPW
6/17/2015 5:40	2015	6	17	5	40	81.95058091	9.12328522	-0.74952318	34.33374834	cPW
6/17/2015 5:45	2015	6	17	5	45	81.95040877	9.12430512	-0.74926846	34.33326174	cPW
6/17/2015 5:50	2015	6	17	5	50	81.95025344	9.123354887	-0.75572	34.33207333	cPW
6/17/2015 5:55	2015	6	17	5	55	81.95008676	9.122797914	-0.76074834	34.33150993	cPW
6/17/2015 6:00	2015	6	17	6	0	81.94988904	9.123689034	-0.76916107	34.33055705	cPW
6/17/2015 6:05	2015	6	17	6	5	81.94969584	9.124653736	-0.76146667	34.33075333	cPW
6/17/2015 6:10	2015	6	17	6	10	81.94949387	9.125494773	-0.76471333	34.32929333	cPW
6/17/2015 6:15	2015	6	17	6	15	81.94924263	9.127977141	-0.76936667	34.3319	cPW
6/17/2015 6:20	2015	6	17	6	20	81.94886315	9.133662252	-0.77966225	34.32837748	cPW
6/17/2015 6:25	2015	6	17	6	25	81.94723399	9.177947622	-0.87902013	34.28156376	cPW
6/17/2015 6:30	2015	6	17	6	30	81.94686177	9.22828004	-0.86272	34.28311333	cPW
6/17/2015 6:35	2015	6	17	6	35	81.94505133	9.250425893	-0.83851656	34.31907947	cPW
6/17/2015 6:40	2015	6	17	6	40	81.94421185	9.251791362	-0.78639597	34.32533557	cPW
6/17/2015 6:45	2015	6	17	6	45	81.94357401	9.253983327	-0.76134667	34.32628	cPW
6/17/2015 6:50	2015	6	17	6	50	81.94309389	9.256259887	-0.73278	34.32717333	cPW
6/17/2015 6:55	2015	6	17	6	55	81.94272756	9.258059427	-0.73051333	34.32784	cPW
6/17/2015 7:00	2015	6	17	7	0	81.94316911	9.256317967	-0.71893333	34.32805333	cPW
6/17/2015 7:05	2015	6	17	7	5	81.94354871	9.256844703	-0.72074667	34.32902667	cPW
6/17/2015 7:10	2015	6	17	7	10	81.94357857	9.2584899	-0.72286667	34.32794667	cPW
6/17/2015 7:15	2015	6	17	7	15	81.94329313	9.258918727	-0.72457333	34.32838667	cPW
6/17/2015 7:20	2015	6	17	7	20	81.94288045	9.258607427	-0.7214	34.32889333	cPW
6/17/2015 7:25	2015	6	17	7	25	81.94235391	9.25932848	-0.723	34.32798	cPW
6/17/2015 7:30	2015	6	17	7	30	81.94165212	9.260641873	-0.7264106	34.32976159	cPW
6/17/2015 7:35	2015	6	17	7	35	81.94034363	9.261784812	-0.73022	34.32902667	cPW
6/17/2015 7:40	2015	6	17	7	40	81.93765032	9.264194815	-0.72878667	34.32883333	cPW
6/17/2015 7:45	2015	6	17	7	45	81.93290757	9.270584213	-0.75682667	34.31052667	cPW
6/17/2015 7:50	2015	6	17	7	50	81.92919964	9.273156427	-0.72747333	34.32648	cPW
6/17/2015 7:55	2015	6	17	7	55	81.92529324	9.27291422	-0.73132667	34.32768	cPW
6/17/2015 8:00	2015	6	17	8	0	81.921553	9.26879622	-0.72794	34.32388	cPW
6/17/2015 8:05	2015	6	17	8	5	81.92024286	9.267067463	-0.79259732	34.30046309	cPW
6/17/2015 8:10	2015	6	17	8	10	81.91990475	9.267039788	-0.72828477	34.31955629	cPW
6/17/2015 8:15	2015	6	17	8	15	81.91954922	9.266971839	-0.72079866	34.32255034	cPW
6/17/2015 8:20	2015	6	17	8	20	81.91919	9.266935413	-0.71398	34.32303333	cPW
6/17/2015 8:25	2015	6	17	8	25	81.91895921	9.267354947	-0.71111333	34.32650667	cPW
6/17/2015 8:30	2015	6	17	8	30	81.9198766	9.27216634	-0.71082	34.32555333	cPW
6/17/2015 8:35	2015	6	17	8	35	81.91955898	9.269352427	-0.74596	34.31698	cPW
6/17/2015 8:40	2015	6	17	8	40	81.92127891	9.272952453	-0.83058667	34.33225333	cPW
6/17/2015 8:45	2015	6	17	8	45	81.92539117	9.270849483	-0.76408	34.33014	cPW
6/17/2015 8:50	2015	6	17	8	50	81.92948378	9.268496447	-0.76861333	34.32728667	cPW
6/17/2015 8:55	2015	6	17	8	55	81.93317038	9.261547298	-0.77158278	34.32760927	cPW
6/17/2015 9:00	2015	6	17	9	0	81.93642405	9.254548557	-0.7670604	34.32879866	cPW
6/17/2015 9:05	2015	6	17	9	5	81.93631949	9.251388884	-0.8137	34.32298	cPW
6/17/2015 9:10	2015	6	17	9	10	81.93573813	9.251049433	-0.78602	34.32702667	cPW
6/17/2015 9:15	2015	6	17	9	15	81.93521143	9.25485276	-0.77324667	34.3285	cPW
6/17/2015 9:20	2015	6	17	9	20	81.93475243	9.255064093	-0.76670199	34.32813245	cPW
6/17/2015 9:25	2015	6	17	9	25	81.9343415	9.253244188	-0.76831544	34.32814094	cPW
6/17/2015 9:30	2015	6	17	9	30	81.93398933	9.25259734	-0.76222	34.32911333	cPW
6/17/2015 9:35	2015	6	17	9	35	81.93362873	9.252306651	-0.75782	34.32984667	cPW
6/17/2015 9:40	2015	6	17	9	40	81.9332468	9.252371106	-0.75304636	34.32919205	cPW
6/17/2015 9:45	2015	6	17	9	45	81.93287137	9.252376758	-0.75121477	34.32888591	cPW
6/17/2015 9:50	2015	6	17	9	50	81.93245695	9.252194252	-0.74633775	34.32880795	cPW
6/17/2015 9:55	2015	6	17	9	55	81.93199922	9.251799221	-0.74595973	34.32961074	cPW
6/17/2015 10:00	2015	6	17	10	0	81.93159558	9.251702974	-0.74733775	34.33098013	cPW
6/17/2015 10:05	2015	6	17	10	5	81.93125262	9.251687095	-0.75688591	34.3297651	cPW
6/17/2015 10:10	2015	6	17	10	10	81.93095811	9.25211032	-0.74839333	34.32906667	cPW
6/17/2015 10:15	2015	6	17	10	15	81.93066879	9.252881201	-0.74359333	34.3284	cPW
6/17/2015 10:20	2015	6	17	10	20	81.93033378	9.254624066	-0.72841722	34.3277351	cPW
6/17/2015 10:25	2015	6	17	10	25	81.92996057	9.244474497	-0.74500671	34.32752349	cPW
6/17/2015 10:30	2015	6	17	10	30	81.92710277	9.256759907	-0.75456667	34.32408	cPW
6/17/2015 10:35	2015	6	17	10	35	81.92282868	9.308024066	-0.77478808	34.30223179	cPW
6/17/2015 10:40	2015	6	17	10	40	81.92103956	9.360681493	-0.87475333	34.27034	cPW
6/17/2015 10:45	2015	6	17	10	45	81.91786099	9.403756913	-0.80265101	34.3017651	cPW
6/17/2015 10:50	2015	6	17	10	50	81.91588283	9.449190086	-0.77995364	34.30480132	cPW
6/17/2015 10:55	2015	6	17	10	55	81.90979973	9.480995201	-0.793	34.29927517	cPW
6/17/2015 11:00	2015	6	17	11	0	81.90209245	9.500654347	-0.8239	34.29453333	cPW
6/17/2015 11:05	2015	6	17	11	5	81.90086209	9.541884395	-0.75342	34.30949333	cPW
6/17/2015 11:10	2015	6	17	11	10	81.90015074	9.588841954	-0.76891391	34.30951656	cPW
6/17/2015 11:15	2015	6	17	11	15	81.9016044	9.635797315	-0.9072349	34.22363758	cPW
6/17/2015 11:20	2015	6	17	11	20	81.90289555	9.664055527	-0.81913333	34.30751333	cPW
6/17/2015 11:25	2015	6	17	11	25	81.90197399	9.653681007	-0.81576667	34.28852667	cPW
6/17/2015 11:30	2015	6	17	11	30	81.90079654	9.64683478	-0.75101333	34.3326	cPW
6/17/2015 11:35	2015	6	17	11	35	81.89966733	9.658671307	-0.76962	34.30347333	cPW
6/17/2015 11:40	2015	6	17	11	40	81.90044833	9.693499325	-0.81374834	34.28021854	cPW
6/17/2015 11:45	2015	6	17	11	45	81.90332647	9.716057187	-0.74752667	34.317	cPW
6/17/2015 11:50	2015	6	17	11	50	81.90279316	9.748085893	-0.72445638	34.32618121	cPW
6/17/2015 11:55	2015	6	17	11	55	81.90386646	9.791585107	-0.68095333	34.33	cPW
6/17/2015 12:00	2015	6	17	12	0	81.908176	9.80663894	-0.64526667	34.33446667	cPW
6/17/2015 12:05	2015	6	17	12	5	81.91274073	9.805502685	-0.76882781	34.30217219	cPW
6/17/2015 12:10	2015	6	17	12	10	81.91322678	9.803204799	-0.65743624	34.33289933	cPW
6/17/2015 12:15	2015	6	17	12	15	81.91260625	9.80186322	-0.65490066	34.33396026	cPW
6/17/2015 12:20	2015	6	17	12	20	81.91250702	9.801925584	-0.65591275	34.33812752	cPW
6/17/2015 12:25	2015	6	17	12	25	81.91259393	9.802333344	-0.58130464	34.33756291	cPW
6/17/2015 12:30	2015	6	17	12	30	81.91206813	9.802045557	-0.64508725	34.33173826	cPW
6/17/2015 12:35	2015	6	17	12	35	81.91122664	9.803050752	-0.67306667	34.33678667	cPW
6/17/2015 12:40	2015	6	17	12	40	81.91074601	9.803039993	-0.66436424	34.33428477	cPW
6/17/2015 12:45	2015	6	17	12	45	81.90882077	9.804003187	-0.66538	34.33502667	cPW
6/17/2015 12:50	2015	6	17	12	50	81.9053432	9.804771705	-0.7007651	34.32804027	cPW
6/17/2015 12:55	2015	6	17	12	55	81.9018499	9.799798583	-0.69018543	34.33680132	cPW
6/17/2015 13:00	2015	6	17	13	0	81.89858199	9.790590034	-0.64773154	34.3331745	cPW
6/17/2015 13:05	2015	6	17	13	5	81.89663357	9.777398534	-0.64092715	34.33510596	cPW
6/17/2015 13:10	2015	6	17	13	10	81.89613938	9.775173658	-0.61460403	34.33544295	cPW
6/17/2015 13:15	2015	6	17	13	15	81.89582896	9.77482306	-0.58525333	34.33550667	cPW
6/17/2015 13:20	2015	6	17	13	20	81.895517	9.77457742	-0.59983333	34.3373	cPW
6/17/2015 13:25	2015	6	17	13	25	81.89518731	9.776284536	-0.5848543	34.33762252	cPW
6/17/2015 13:30	2015	6	17	13	30	81.89449522	9.7765723	-0.59273333	34.33681333	cPW
6/17/2015 13:35	2015	6	17	13	35	81.8942722	9.775757134	-0.57657718	34.33849664	cPW
6/17/2015 13:40	2015	6	17	13	40	81.89417131	9.775837667	-0.64192667	34.34066667	cPW
6/17/2015 13:45	2015	6	17	13	45	81.89429759	9.772959954	-0.66168874	34.34341722	cPW
6/17/2015 13:50	2015	6	17	13	50	81.89434616	9.770775227	-0.67374667	34.34326	cPW
6/17/2015 13:55	2015	6	17	13	55	81.89421737	9.769448203	-0.73895973	34.34488591	cPW
6/17/2015 14:00	2015	6	17	14	0	81.89393533	9.768605293	-0.74058	34.34698	cPW
6/17/2015 14:05	2015	6	17	14	5	81.8935387	9.768591021	-0.74533775	34.34868874	cPW
6/17/2015 14:10	2015	6	17	14	10	81.89320411	9.768899765	-0.72236913	34.34531544	cPW
6/17/2015 14:15	2015	6	17	14	15	81.89298115	9.768569347	-0.71678667	34.34567333	cPW
6/17/2015 14:20	2015	6	17	14	20	81.89286075	9.768097934	-0.71496026	34.3458543	cPW
6/17/2015 14:25	2015	6	17	14	25	81.89280713	9.767609819	-0.71938	34.34418	cPW
6/17/2015 14:30	2015	6	17	14	30	81.8927531	9.766910168	-0.71557047	34.34239597	cPW
6/17/2015 14:35	2015	6	17	14	35	81.89241297	9.765433893	-0.713	34.34564	cPW
6/17/2015 14:40	2015	6	17	14	40	81.89203557	9.765479107	-0.66754	34.34527333	cPW
6/17/2015 14:45	2015	6	17	14	45	81.89185377	9.765468533	-0.71686667	34.34031333	cPW
6/17/2015 14:50	2015	6	17	14	50	81.89182507	9.764817553	-0.71149333	34.34291333	cPW
6/17/2015 14:55	2015	6	17	14	55	81.89168903	9.76362522	-0.71575333	34.34376667	cPW
6/17/2015 15:00	2015	6	17	15	0	81.89150147	9.762128867	-0.72761333	34.34422	cPW
6/17/2015 15:05	2015	6	17	15	5	81.89147708	9.761604973	-0.72124	34.34327333	cPW
6/17/2015 15:10	2015	6	17	15	10	81.89175391	9.75837986	-0.74729333	34.34708667	cPW
6/17/2015 15:15	2015	6	17	15	15	81.89223594	9.748072227	-0.71595333	34.342	cPW
6/17/2015 15:20	2015	6	17	15	20	81.89211913	9.742710373	-0.72015232	34.34354305	cPW
6/17/2015 15:25	2015	6	17	15	25	81.89191744	9.737431207	-0.72828859	34.34345638	cPW
6/17/2015 15:30	2015	6	17	15	30	81.89176665	9.735093253	-0.72864	34.34345333	cPW
6/17/2015 15:35	2015	6	17	15	35	81.89156725	9.734652134	-0.74995333	34.34288667	cPW
6/17/2015 15:40	2015	6	17	15	40	81.8914482	9.733678107	-0.75616556	34.34150993	cPW
6/17/2015 15:45	2015	6	17	15	45	81.89132206	9.732924947	-0.76094	34.34206667	cPW
6/17/2015 15:50	2015	6	17	15	50	81.89119095	9.732130201	-0.75783333	34.34209396	cPW
6/17/2015 15:55	2015	6	17	15	55	81.89108511	9.731332245	-0.75688667	34.34202649	cPW
6/17/2015 16:00	2015	6	17	16	0	81.89101118	9.730565547	-0.75781333	34.34247333	cPW
6/17/2015 16:05	2015	6	17	16	5	81.89093961	9.729868164	-0.75834899	34.34218121	cPW
6/17/2015 16:10	2015	6	17	16	10	81.89084845	9.72918544	-0.76013333	34.34287333	cPW
6/17/2015 16:15	2015	6	17	16	15	81.89077079	9.728517553	-0.76265333	34.34318667	cPW
6/17/2015 16:20	2015	6	17	16	20	81.89069514	9.727884453	-0.76114667	34.34239333	cPW
6/17/2015 16:25	2015	6	17	16	25	81.89061081	9.727221887	-0.75909934	34.34235762	cPW
6/17/2015 16:30	2015	6	17	16	30	81.89051573	9.726218121	-0.75653333	34.34183333	cPW
6/17/2015 16:35	2015	6	17	16	35	81.89045393	9.725095213	-0.69475168	34.34216107	cPW
6/17/2015 16:40	2015	6	17	16	40	81.89042724	9.724118987	-0.75177333	34.34210667	cPW
6/17/2015 16:45	2015	6	17	16	45	81.89041031	9.723121887	-0.75738	34.34299333	cPW
6/17/2015 16:50	2015	6	17	16	50	81.8903839	9.722064907	-0.75930464	34.34315894	cPW
6/17/2015 16:55	2015	6	17	16	55	81.8903745	9.720891133	-0.76203333	34.34336667	cPW
6/17/2015 17:00	2015	6	17	17	0	81.89035023	9.719796195	-0.76189333	34.34350667	cPW
6/17/2015 17:05	2015	6	17	17	5	81.89035	9.718986041	-0.76266443	34.34430872	cPW
6/17/2015 17:10	2015	6	17	17	10	81.89033605	9.718246353	-0.76494667	34.34533333	cPW
6/17/2015 17:15	2015	6	17	17	15	81.89032169	9.717547313	-0.76562	34.34553333	cPW
6/17/2015 17:20	2015	6	17	17	20	81.89030214	9.716829113	-0.77478146	34.34464238	cPW
6/17/2015 17:25	2015	6	17	17	25	81.89027358	9.716184792	-0.7616443	34.34566443	cPW
6/17/2015 17:30	2015	6	17	17	30	81.89025045	9.71561547	-0.7543245	34.34441722	cPW
6/17/2015 17:40	2015	6	17	17	40	81.89025605	9.714231423	-0.75428188	34.34473826	cPW
6/17/2015 17:45	2015	6	17	17	45	81.890225	9.713513333	-0.75599333	34.34496667	cPW
6/17/2015 17:50	2015	6	17	17	50	81.89016852	9.712710087	-0.75504	34.34537333	cPW
6/17/2015 17:55	2015	6	17	17	55	81.89013115	9.711812753	-0.75354667	34.34541333	cPW
6/17/2015 18:00	2015	6	17	18	0	81.89010709	9.710971199	-0.75164238	34.34500662	cPW
6/17/2015 18:05	2015	6	17	18	5	81.89007509	9.710132658	-0.74975839	34.34479195	cPW
6/17/2015 18:10	2015	6	17	18	10	81.89003371	9.709387305	-0.74688079	34.34483444	cPW
6/17/2015 18:15	2015	6	17	18	15	81.88999726	9.708600879	-0.74849664	34.34524161	cPW
6/17/2015 18:20	2015	6	17	18	20	81.88996837	9.707787433	-0.74896	34.34608667	cPW
6/17/2015 18:25	2015	6	17	18	25	81.88994751	9.706991	-0.74561333	34.34594667	cPW
6/17/2015 18:30	2015	6	17	18	30	81.88991688	9.706192433	-0.75018	34.34764	cPW
6/17/2015 18:35	2015	6	17	18	35	81.88989875	9.705442307	-0.75009333	34.34793333	cPW
6/17/2015 18:40	2015	6	17	18	40	81.88988379	9.70471768	-0.74866667	34.34794667	cPW
6/17/2015 18:45	2015	6	17	18	45	81.88987183	9.703870134	-0.75514667	34.34897333	cPW
6/17/2015 18:50	2015	6	17	18	50	81.88986205	9.702971199	-0.74668874	34.34760265	cPW
6/17/2015 18:55	2015	6	17	18	55	81.88983871	9.702199906	-0.74114765	34.3472349	cPW
6/17/2015 19:00	2015	6	17	19	0	81.88982223	9.70147082	-0.73973333	34.34748	cPW
6/17/2015 19:05	2015	6	17	19	5	81.88980517	9.700766304	-0.73454	34.34592	cPW
6/17/2015 19:10	2015	6	17	19	10	81.88979116	9.6999981	-0.72983333	34.34412667	cPW
6/17/2015 19:15	2015	6	17	19	15	81.88976531	9.699187473	-0.72992	34.34429333	cPW
6/17/2015 19:20	2015	6	17	19	20	81.88975578	9.6985321	-0.72750667	34.34268	cPW
6/17/2015 19:25	2015	6	17	19	25	81.88972117	9.697977947	-0.75181457	34.34157616	cPW
6/17/2015 19:30	2015	6	17	19	30	81.88971646	9.697327403	-0.7867047	34.34210067	cPW
6/17/2015 19:35	2015	6	17	19	35	81.8896881	9.696509007	-0.74616556	34.34105298	cPW
6/17/2015 19:40	2015	6	17	19	40	81.88966956	9.69596846	-0.73642282	34.33942282	cPW
6/17/2015 19:45	2015	6	17	19	45	81.88965023	9.695321973	-0.73422517	34.33878808	cPW
6/17/2015 19:50	2015	6	17	19	50	81.88963875	9.694595866	-0.7446443	34.33992617	cPW
6/17/2015 19:55	2015	6	17	19	55	81.88962407	9.694200934	-0.74323841	34.33990066	cPW
6/17/2015 20:00	2015	6	17	20	0	81.88957164	9.693609013	-0.7447047	34.34026846	cPW
6/17/2015 20:05	2015	6	17	20	5	81.88954954	9.692852886	-0.74591333	34.34087333	cPW
6/17/2015 20:10	2015	6	17	20	10	81.88955657	9.69230078	-0.7477	34.34171333	cPW
6/17/2015 20:15	2015	6	17	20	15	81.88956213	9.691798473	-0.74836667	34.34189333	cPW
6/17/2015 20:20	2015	6	17	20	20	81.88953909	9.691365384	-0.74358278	34.33984106	cPW
6/17/2015 20:25	2015	6	17	20	25	81.88951144	9.690961439	-0.745	34.34011409	cPW
6/17/2015 20:30	2015	6	17	20	30	81.8895	9.690628788	-0.74590066	34.3390596	cPW
6/17/2015 20:35	2015	6	17	20	35	81.88948654	9.69034049	-0.74214667	34.33613333	cPW
6/17/2015 20:40	2015	6	17	20	40	81.88946214	9.689968007	-0.74051007	34.33554362	cPW
6/17/2015 20:45	2015	6	17	20	45	81.88946531	9.689659603	-0.73172185	34.33664901	cPW
6/17/2015 20:50	2015	6	17	20	50	81.88946785	9.68935806	-0.72158	34.33816667	cPW
6/17/2015 20:55	2015	6	17	20	55	81.8894597	9.689125168	-0.71875839	34.33772483	cPW
6/17/2015 21:00	2015	6	17	21	0	81.88944626	9.689013087	-0.72902	34.33580667	cPW
6/17/2015 21:05	2015	6	17	21	5	81.889433	9.688940578	-0.73413333	34.33808	cPW
6/17/2015 21:10	2015	6	17	21	10	81.88942095	9.688871413	-0.74649333	34.33838	cPW
6/17/2015 21:15	2015	6	17	21	15	81.889417	9.688817007	-0.74966	34.33991333	cPW
6/17/2015 21:20	2015	6	17	21	20	81.889417	9.688844921	-0.75792715	34.34317219	cPW
6/17/2015 21:25	2015	6	17	21	25	81.889417	9.688862671	-0.76781879	34.34320134	cPW
6/17/2015 21:30	2015	6	17	21	30	81.889417	9.68892776	-0.76766667	34.34492	cPW
6/17/2015 21:35	2015	6	17	21	35	81.88940986	9.68897756	-0.76806667	34.34688	cPW
6/17/2015 21:40	2015	6	17	21	40	81.8894	9.689135219	-0.76916556	34.34845033	cPW
6/17/2015 21:45	2015	6	17	21	45	81.88940673	9.689253859	-0.77137584	34.34900671	cPW
6/17/2015 21:50	2015	6	17	21	50	81.88939977	9.689441867	-0.77075497	34.3487351	cPW
6/17/2015 21:55	2015	6	17	21	55	81.889383	9.689763347	-0.76736913	34.348	cPW
6/17/2015 22:00	2015	6	17	22	0	81.88938855	9.690111347	-0.7671	34.34786667	cPW
6/17/2015 22:05	2015	6	17	22	5	81.88939943	9.690472068	-0.7658543	34.34588079	cPW
6/17/2015 22:10	2015	6	17	22	10	81.88940308	9.690704356	-0.76401342	34.34512752	cPW
6/17/2015 22:15	2015	6	17	22	15	81.88941689	9.69113888	-0.76358667	34.3454	cPW
6/17/2015 22:20	2015	6	17	22	20	81.8894152	9.691568775	-0.76529139	34.3451457	cPW
6/17/2015 22:25	2015	6	17	22	25	81.889417	9.69222136	-0.77085333	34.3458	cPW
6/17/2015 22:30	2015	6	17	22	30	81.88940331	9.692848987	-0.77407383	34.34714094	cPW
6/17/2015 22:35	2015	6	17	22	35	81.88941452	9.693520444	-0.77094702	34.34838411	cPW
6/17/2015 22:40	2015	6	17	22	40	81.889417	9.694083879	-0.77113423	34.34702685	cPW
6/17/2015 22:45	2015	6	17	22	45	81.88943055	9.694757567	-0.77278667	34.34596667	cPW
6/17/2015 22:50	2015	6	17	22	50	81.88943617	9.695467533	-0.77100667	34.34514	cPW
6/17/2015 22:55	2015	6	17	22	55	81.8894517	9.696064333	-0.7704	34.34398	cPW
6/17/2015 23:00	2015	6	17	23	0	81.88946156	9.696796213	-0.77028	34.3434	cPW
6/17/2015 23:05	2015	6	17	23	5	81.88947054	9.69761	-0.76857616	34.34478808	cPW
6/17/2015 23:10	2015	6	17	23	10	81.88949019	9.698402564	-0.77008725	34.34457718	cPW
6/17/2015 23:15	2015	6	17	23	15	81.88950737	9.69931744	-0.77142	34.34334	cPW
6/17/2015 23:20	2015	6	17	23	20	81.88953671	9.700304	-0.77164667	34.34354	cPW
6/17/2015 23:25	2015	6	17	23	25	81.88956342	9.701276973	-0.77345333	34.34382	cPW
6/17/2015 23:30	2015	6	17	23	30	81.88959516	9.702236305	-0.77803311	34.34362914	cPW
6/17/2015 23:35	2015	6	17	23	35	81.88962961	9.703282201	-0.78220134	34.34252349	cPW
6/17/2015 23:40	2015	6	17	23	40	81.88967283	9.704408166	-0.76860927	34.34298013	cPW
6/17/2015 23:45	2015	6	17	23	45	81.8897204	9.705551351	-0.78263087	34.34386577	cPW
6/17/2015 23:50	2015	6	17	23	50	81.88976768	9.70679544	-0.77849333	34.34334667	cPW
6/17/2015 23:55	2015	6	17	23	55	81.88981181	9.708102919	-0.75730667	34.34567333	cPW
6/18/2015 0:00	2015	6	18	0	0	81.88986921	9.70939486	-0.73847333	34.34565333	cPW
6/18/2015 0:05	2015	6	18	0	5	81.88991825	9.710764547	-0.66380667	34.34592	cPW
6/18/2015 0:10	2015	6	18	0	10	81.88999007	9.712195893	-0.67521333	34.34548667	cPW
6/18/2015 0:15	2015	6	18	0	15	81.89006261	9.71362912	-0.70726667	34.34622	cPW
6/18/2015 0:20	2015	6	18	0	20	81.89013421	9.715084547	-0.64113333	34.34738	cPW
6/18/2015 0:25	2015	6	18	0	25	81.8901969	9.716681413	-0.56455333	34.34706	cPW
6/18/2015 0:30	2015	6	18	0	30	81.89027603	9.718327793	-0.56723333	34.34728	cPW
6/18/2015 0:35	2015	6	18	0	35	81.89035695	9.72001044	-0.64752318	34.34338411	cPW
6/18/2015 0:40	2015	6	18	0	40	81.89042408	9.721765213	-0.71702	34.34683333	cPW
6/18/2015 0:45	2015	6	18	0	45	81.89048406	9.723613074	-0.71695302	34.34751007	cPW
6/18/2015 0:50	2015	6	18	0	50	81.89055571	9.725484113	-0.64162667	34.34650667	cPW
6/18/2015 0:55	2015	6	18	0	55	81.89063107	9.727317213	-0.70660667	34.34911333	cPW
6/18/2015 1:00	2015	6	18	1	0	81.89070447	9.729183793	-0.60677333	34.34669333	cPW
6/18/2015 1:05	2015	6	18	1	5	81.89078045	9.731038527	-0.6507	34.34848667	cPW
6/18/2015 1:10	2015	6	18	1	10	81.8908604	9.73287858	-0.58800667	34.35230667	cPW
6/18/2015 1:15	2015	6	18	1	15	81.89093821	9.734911993	-0.56942	34.34608	cPW
6/18/2015 1:20	2015	6	18	1	20	81.89101215	9.736854318	-0.60668874	34.34700662	cPW
6/18/2015 1:25	2015	6	18	1	25	81.89109776	9.738694793	-0.62409333	34.34528	cPW
6/18/2015 1:30	2015	6	18	1	30	81.89119222	9.740590483	-0.64165772	34.34785235	cPW
6/18/2015 1:35	2015	6	18	1	35	81.89126706	9.742572205	-0.65411258	34.34507285	cPW
6/18/2015 1:40	2015	6	18	1	40	81.89134795	9.744632792	-0.58424161	34.35079866	cPW
6/18/2015 1:45	2015	6	18	1	45	81.89142551	9.746768887	-0.58108	34.34528667	cPW
6/18/2015 1:50	2015	6	18	1	50	81.89152075	9.748968207	-0.58312667	34.35291333	cPW
6/18/2015 1:55	2015	6	18	1	55	81.89157507	9.751326573	-0.58506623	34.35013907	cPW
6/18/2015 2:00	2015	6	18	2	0	81.89163732	9.753640134	-0.54680537	34.34837584	cPW
6/18/2015 2:05	2015	6	18	2	5	81.89171025	9.755879787	-0.62464667	34.34937333	cPW
6/18/2015 2:10	2015	6	18	2	10	81.89177851	9.758181347	-0.7235	34.34784	cPW
6/18/2015 2:15	2015	6	18	2	15	81.89185512	9.760467356	-0.69445333	34.35018	cPW
6/18/2015 2:20	2015	6	18	2	20	81.89190079	9.762855	-0.6379	34.35295333	cPW
6/18/2015 2:25	2015	6	18	2	25	81.89194365	9.76521754	-0.65874	34.34802667	cPW
6/18/2015 2:30	2015	6	18	2	30	81.89200541	9.767526653	-0.64045695	34.35201987	cPW
6/18/2015 2:35	2015	6	18	2	35	81.89205927	9.769805333	-0.63042953	34.34861745	cPW
6/18/2015 2:40	2015	6	18	2	40	81.89211097	9.77212488	-0.69312	34.34895333	cPW
6/18/2015 2:45	2015	6	18	2	45	81.89216184	9.774429787	-0.67795333	34.35218	cPW
6/18/2015 2:50	2015	6	18	2	50	81.89221979	9.77679278	-0.63293333	34.34721333	cPW
6/18/2015 2:55	2015	6	18	2	55	81.89225215	9.779082433	-0.70211258	34.34979333	cPW
6/18/2015 3:00	2015	6	18	3	0	81.89228744	9.78137356	-0.71600671	34.34879333	cPW
6/18/2015 3:05	2015	6	18	3	5	81.89232093	9.783596793	-0.72582667	34.34947333	cPW
6/18/2015 3:10	2015	6	18	3	10	81.89235533	9.78585278	-0.73131333	34.34953333	cPW
6/18/2015 3:15	2015	6	18	3	15	81.89238566	9.788193353	-0.71617333	34.35086	cPW
6/18/2015 3:20	2015	6	18	3	20	81.89240963	9.790502647	-0.71650667	34.34911333	cPW
6/18/2015 3:25	2015	6	18	3	25	81.89243091	9.792764893	-0.73867333	34.34946667	cPW
6/18/2015 3:30	2015	6	18	3	30	81.89245533	9.794914333	-0.75732	34.34989333	cPW
6/18/2015 3:35	2015	6	18	3	35	81.89246306	9.797066212	-0.75462252	34.35035762	cPW
6/18/2015 3:40	2015	6	18	3	40	81.89247699	9.799282201	-0.75330872	34.35078523	cPW
6/18/2015 3:45	2015	6	18	3	45	81.892483	9.80134932	-0.76012	34.35014667	cPW
6/18/2015 3:50	2015	6	18	3	50	81.89248935	9.803389887	-0.75644667	34.35000667	cPW
6/18/2015 3:55	2015	6	18	3	55	81.892483	9.80546132	-0.75354	34.3503	cPW
